UKPRN,HE Provider,Austria,Belgium,Bulgaria,Canary Islands,Croatia,Cyprus (European Union),Cyprus not otherwise specified,Czech Republic,Denmark,Estonia,Finland,France,French Guiana,Germany,Gibraltar,Greece,Guadeloupe,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Martinique,Mayotte,Netherlands,Poland,Portugal,Romania,Réunion,Slovakia,Slovenia,Åland Islands,Spain,Sweden,European Union not otherwise specified,Total European Union,Total
10007759,Aston University,10,15,20,0,5,15,0,5,5,5,5,60,0,55,0,45,0,5,20,60,5,10,5,0,0,0,35,35,15,20,0,0,0,0,45,10,0,510,"2,570"
10007857,Bangor University,5,10,15,0,5,20,0,15,5,0,5,95,0,30,10,45,0,0,65,35,0,0,5,5,0,0,5,15,5,30,0,10,0,0,30,10,0,490,"2,235"
10000571,Bath Spa University,5,10,5,0,0,15,0,5,0,0,5,20,0,20,5,15,0,0,20,20,0,5,5,5,0,0,10,20,10,10,0,5,0,0,25,10,0,245,545
10007850,The University of Bath,35,70,80,0,5,130,0,20,10,5,5,340,0,115,15,170,0,25,20,180,5,10,25,5,0,0,45,45,55,60,0,5,5,0,250,20,0,"1,755","5,420"
10007152,University of Bedfordshire,5,5,35,0,5,40,0,5,0,0,5,10,0,15,5,140,0,20,55,40,10,35,0,5,0,0,10,245,85,"1,325",0,5,0,0,15,10,0,"2,130","5,525"
10005343,Queen's University Belfast,5,10,5,0,0,5,0,10,5,0,5,45,0,30,0,25,0,5,810,25,0,5,0,5,0,0,10,10,5,15,0,0,0,0,20,5,0,"1,060","4,205"
10037544,BIMM University,10,10,25,0,10,10,0,5,5,10,10,85,0,45,5,15,0,15,35,90,15,35,5,0,0,0,30,45,60,25,0,0,0,0,50,90,0,745,925
10007760,Birkbeck College,10,10,15,0,5,5,0,15,10,0,10,40,0,50,0,60,0,20,20,170,5,15,0,0,0,0,10,45,15,45,0,10,5,0,65,20,0,675,"1,425"
10007140,Birmingham City University,0,15,50,0,15,45,0,5,5,5,5,25,0,20,5,15,0,10,65,55,15,40,0,0,0,0,20,30,110,135,0,5,0,0,35,15,0,750,"4,025"
10006840,The University of Birmingham,20,45,60,0,10,65,0,30,10,10,15,115,0,130,5,130,0,20,100,175,5,35,15,40,0,0,60,45,40,185,0,30,5,0,95,20,0,"1,495","10,025"
10000712,University College Birmingham,0,5,35,0,75,30,0,115,0,15,0,50,0,15,5,5,0,5,10,35,15,30,0,0,0,0,5,30,235,115,0,40,0,0,140,0,0,"1,015","1,575"
10000894,Bristol Baptist College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10007811,Bishop Grosseteste University,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20
10004061,Bloomsbury Institute,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,30
10006841,The University of Bolton,0,5,20,0,0,30,0,0,0,0,0,5,0,45,0,15,0,5,25,10,0,5,0,0,0,0,0,10,10,30,0,0,0,0,10,5,0,225,850
10000385,The Arts University Bournemouth,5,5,35,0,5,5,0,0,0,5,5,20,0,10,5,10,0,10,10,25,5,10,0,0,0,0,10,20,15,10,0,0,0,0,20,10,0,250,590
10000824,Bournemouth University,5,10,85,5,0,20,0,15,10,5,30,30,0,60,10,45,0,10,30,75,15,25,5,5,0,0,30,25,55,35,0,0,5,0,70,15,0,730,"2,630"
10031982,BPP University,10,10,15,0,0,15,0,5,0,0,5,40,0,25,10,35,0,0,30,30,5,5,5,5,0,0,25,15,5,15,0,5,0,0,20,10,0,345,"4,620"
10007785,The University of Bradford,0,0,15,0,5,10,0,10,0,5,0,15,0,20,0,55,0,0,20,10,5,5,0,0,0,0,25,80,25,20,0,0,0,0,10,0,0,345,"1,605"
10000886,The University of Brighton,10,30,25,0,0,50,0,5,10,0,25,75,0,70,10,105,0,15,90,100,5,10,10,10,0,0,30,35,30,30,0,5,0,0,90,15,0,900,"2,525"
10000936,The University College of Osteopathy,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,45
10007786,The University of Bristol,20,30,25,5,10,140,0,15,5,10,10,185,0,110,5,165,0,10,45,115,5,20,15,10,0,0,30,50,30,85,0,15,0,0,160,25,0,"1,355","7,165"
10023464,Trinity College Bristol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10000961,Brunel University London,5,15,20,5,5,40,0,5,5,5,10,45,0,45,5,75,0,10,60,95,10,45,0,15,0,0,15,70,115,75,0,10,5,0,65,15,0,885,"4,645"
10000975,Buckinghamshire New University,5,20,20,0,5,5,0,10,0,15,0,70,0,15,5,5,0,5,115,65,5,20,5,0,0,0,15,120,90,140,0,0,0,0,20,0,0,785,900
10007787,The University of Buckingham,5,0,5,0,0,5,0,0,0,0,0,15,0,25,0,0,0,5,10,10,0,0,5,0,0,0,10,0,0,0,0,0,0,0,15,5,0,115,890
10022021,UK College of Business and Computing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10010308,Cambridge Arts and Sciences Limited,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,150
10007788,The University of Cambridge,65,75,60,0,20,105,0,65,50,15,20,245,0,470,5,140,0,140,120,225,15,55,20,5,0,0,125,180,40,120,0,35,15,0,140,65,0,"2,645","7,550"
10032072,The Cambridge Theological Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10003324,The Institute of Cancer Research,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35
10001143,Canterbury Christ Church University,0,10,15,0,45,55,0,0,0,0,0,15,0,10,25,30,0,0,45,20,0,5,0,0,0,0,10,10,15,30,0,40,0,0,45,5,0,435,640
10007814,Cardiff University,10,20,90,5,10,130,0,15,5,5,10,115,0,80,10,155,0,20,100,110,10,20,20,40,0,0,40,70,25,45,0,10,5,0,80,20,0,"1,285","8,475"
10007854,Cardiff Metropolitan University,0,0,5,0,0,10,0,0,0,0,5,15,0,35,40,20,0,0,25,20,0,5,5,5,0,0,0,15,10,5,0,0,0,0,15,0,0,230,"1,905"
10007141,The University of Central Lancashire,5,10,20,0,5,45,0,25,5,5,5,25,0,70,35,35,0,10,55,20,25,30,0,5,0,0,10,60,40,30,0,10,0,0,55,5,0,640,"4,115"
10024024,Central Film School London,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,30,55
10007848,University of Chester,5,0,5,0,0,30,0,5,0,0,0,10,0,15,5,5,0,0,40,10,0,0,0,5,0,0,5,5,0,0,0,0,0,0,25,5,0,175,"1,145"
10007137,The University of Chichester,0,0,0,0,5,5,0,10,0,0,5,0,0,10,5,10,0,0,5,20,5,5,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,105,235
10001546,The College of Integrated Chinese Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001419,Christie's Education Limited,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,55
10010213,The City College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10001478,"City, University of London",50,45,80,0,10,95,0,15,35,5,15,150,0,190,5,280,0,15,35,355,15,60,25,5,0,0,35,65,40,80,0,5,5,0,115,40,35,"1,895","7,215"
10007912,Cliff College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10001653,Conservatoire for Dance and Drama,0,5,0,0,0,5,0,0,5,0,10,25,0,10,0,5,0,0,5,30,0,0,0,5,0,0,5,5,5,0,0,0,0,0,15,5,0,145,330
10007761,Courtauld Institute of Art,0,5,5,0,0,0,0,0,0,0,0,20,0,15,0,0,0,0,0,30,0,0,0,0,0,0,10,5,0,0,0,0,0,0,5,0,0,105,245
10034324,Court Theatre Training Company Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10001726,Coventry University,10,50,330,5,50,170,0,40,5,30,20,95,0,50,0,125,0,40,65,145,105,395,5,5,0,0,15,435,835,555,0,75,5,0,125,20,0,"3,820","13,445"
10007822,Cranfield University,0,10,0,0,0,15,0,0,5,0,0,210,0,35,0,65,0,0,10,50,0,5,0,10,0,0,35,5,10,5,0,0,0,0,185,5,0,680,"2,145"
10006427,University for the Creative Arts,5,10,35,0,5,25,0,15,5,5,10,20,0,15,5,20,0,5,10,25,20,60,5,0,0,0,5,30,45,40,0,5,0,0,30,5,0,445,"1,655"
10007842,University of Cumbria,0,0,0,0,0,5,0,0,0,0,0,5,0,65,0,0,0,0,45,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,5,0,0,160,300
10001883,De Montfort University,10,10,55,0,20,220,0,10,5,5,5,20,0,25,0,30,0,5,40,85,15,85,0,5,0,0,35,580,145,70,0,20,0,0,45,50,0,"1,600","6,900"
10007851,University of Derby,25,10,15,0,30,85,0,150,0,5,0,20,0,20,5,35,0,5,30,35,15,90,0,0,0,0,15,100,70,70,0,35,0,0,65,10,0,935,"1,950"
10007852,The University of Dundee,10,15,60,5,5,35,0,15,20,5,40,80,0,105,0,45,0,25,120,75,10,35,15,10,0,0,15,45,15,15,0,15,0,0,80,35,0,955,"3,000"
10007143,University of Durham,20,40,10,0,10,50,0,20,5,5,10,145,0,145,10,45,0,30,30,115,10,15,15,5,0,0,30,45,15,40,0,10,0,0,65,20,0,965,"6,260"
10007789,The University of East Anglia,10,30,25,0,5,95,0,5,0,0,5,65,0,60,5,35,0,10,35,70,20,55,10,5,0,0,25,40,25,35,0,0,0,0,95,10,0,780,"3,495"
10007144,The University of East London,5,15,15,0,5,15,0,5,5,0,5,20,0,50,5,45,0,5,25,45,5,10,0,5,0,0,10,25,20,90,0,0,0,0,35,15,0,480,"3,610"
10032282,The Queen's Foundation for Ecumenical Theological Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10007823,Edge Hill University,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,5,0,0,20,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,0,0,80,385
10007772,Edinburgh Napier University,15,10,80,5,5,20,0,20,15,0,25,120,0,270,0,55,0,30,230,165,5,15,5,10,0,0,20,60,15,20,0,15,0,0,100,45,40,"1,430","3,180"
10007790,The University of Edinburgh,105,105,55,5,30,180,0,75,85,25,80,265,0,500,5,250,0,70,240,310,25,100,40,25,0,0,180,220,50,90,0,95,30,0,360,135,0,"3,735","14,625"
10007791,The University of Essex,15,20,90,5,55,310,0,50,40,35,30,295,0,70,5,135,0,20,60,150,40,130,15,5,0,0,15,120,45,215,0,40,5,0,130,35,0,"2,170","5,055"
10002313,ESCP Europe Business School,0,0,0,0,0,0,0,0,0,0,0,90,0,30,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,400
10007792,The University of Exeter,30,75,25,0,5,25,0,25,10,5,10,330,0,140,15,65,0,30,50,145,0,15,20,5,0,0,55,35,45,40,0,15,5,0,175,35,10,"1,450","7,190"
10008640,Falmouth University,5,5,60,0,0,10,0,15,0,5,0,25,0,20,5,10,0,5,5,30,10,80,0,0,0,0,5,20,15,70,0,15,0,0,25,10,0,450,635
10045476,Met Film School Limited,5,0,0,0,0,5,0,0,0,0,0,5,0,10,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,10,0,80,170
10004511,The National Film and Television School,0,5,0,0,0,0,0,5,5,0,5,10,0,10,0,0,0,0,0,15,0,0,0,0,0,0,5,5,5,0,0,0,0,0,10,0,0,90,140
10038763,ForMission Ltd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
10022087,Futureworks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,25,25
10007762,Glasgow Caledonian University,5,5,100,0,5,40,0,5,10,0,40,55,0,65,0,75,0,15,160,80,5,20,0,5,0,0,15,65,10,10,0,15,5,0,45,35,0,905,"2,210"
10002681,Glasgow School of Art,0,5,5,0,5,10,0,0,15,0,5,45,0,20,0,20,0,10,30,20,5,10,5,0,0,0,10,25,5,10,0,5,0,0,10,25,10,310,875
10007794,The University of Glasgow,60,35,100,0,15,55,175,95,40,10,90,295,0,365,5,220,0,115,150,335,25,75,50,25,0,0,80,130,25,70,0,175,15,0,295,105,0,"3,240","10,490"
10007145,University of Gloucestershire,0,0,5,0,0,0,0,0,0,15,0,10,0,10,0,5,0,0,10,5,5,5,0,0,0,0,5,10,5,10,0,0,0,0,10,0,0,120,505
10007833,Glyndŵr University,0,5,5,0,0,5,0,0,0,0,0,145,0,300,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,485,575
10002718,Goldsmiths College,10,25,10,0,5,15,0,10,20,10,15,75,0,120,5,40,0,15,20,170,10,20,10,5,0,0,25,50,30,35,0,10,5,0,60,25,5,835,"2,875"
10007146,The University of Greenwich,10,15,130,0,5,15,0,35,5,5,10,80,0,80,0,80,0,10,40,190,30,175,5,5,0,0,25,60,105,230,0,10,0,0,65,15,0,"1,450","5,105"
10007825,Guildhall School of Music and Drama,0,0,10,0,0,0,0,5,5,0,5,15,0,10,0,5,0,0,10,5,5,5,0,0,0,0,5,15,25,0,0,0,0,0,30,5,0,160,330
10040812,Harper Adams University,0,5,0,0,0,5,0,0,0,0,0,5,0,5,0,5,0,0,55,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,95,265
10080811,Hartpury University,0,5,0,0,0,0,0,0,0,0,0,10,0,5,0,5,0,0,10,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,70,155
10007764,Heriot-Watt University,15,15,20,0,0,25,0,10,10,5,15,245,0,110,0,70,0,15,30,85,5,10,5,10,0,0,30,30,10,10,0,10,0,0,85,15,0,895,"3,335"
10007147,University of Hertfordshire,5,5,15,0,15,65,0,10,25,5,5,25,0,40,5,35,0,10,110,40,10,30,0,5,0,0,10,60,205,50,0,10,0,0,80,10,5,900,"6,325"
10007148,The University of Huddersfield,0,5,25,0,0,90,0,15,5,0,0,20,0,20,0,40,0,0,10,20,15,45,0,0,0,0,5,30,15,70,0,5,0,0,10,5,0,470,"3,280"
10007149,The University of Hull,0,5,10,0,0,40,0,5,5,0,5,175,0,20,5,30,0,10,20,20,5,15,5,5,0,0,10,20,15,40,0,0,0,0,20,5,0,485,"1,950"
10003270,"Imperial College of Science, Technology and Medicine",65,115,40,5,15,160,0,30,15,15,25,530,0,290,0,310,0,55,95,335,10,25,40,20,0,0,70,130,90,205,0,40,20,0,430,40,0,"3,215","10,615"
10013220,Institute of Art - London Limited,5,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0,0,55,235
10067388,The Institute of Ismaili Studies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
10035638,Institute of Contemporary Music Performance,5,10,10,0,0,5,0,0,0,0,5,20,0,10,0,10,0,0,5,60,0,10,0,0,0,0,10,25,20,5,0,0,0,0,20,20,0,255,340
10029682,The Islamic College,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10021682,Kaplan Open Learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10007767,Keele University,0,5,5,5,0,30,0,0,0,0,0,20,0,15,5,20,0,0,25,20,0,0,0,5,0,0,10,10,5,10,0,0,0,0,25,0,0,225,795
10007150,The University of Kent,15,60,35,0,5,65,5,15,10,5,20,280,0,115,20,160,0,20,30,150,5,15,25,10,0,0,40,25,20,55,0,5,0,0,135,20,0,"1,360","3,970"
10003645,King's College London,95,175,150,0,25,100,0,60,65,30,70,850,0,515,5,185,0,85,95,585,15,60,55,15,0,0,160,195,75,225,0,50,15,0,340,105,0,"4,400","13,475"
10008325,KLC School of Design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,15
10003678,Kingston University,20,15,25,0,0,25,0,5,5,0,5,30,0,70,40,55,0,15,80,105,10,10,5,5,0,0,10,30,20,30,0,10,5,0,45,25,0,710,"4,745"
10003758,LAMDA Limited,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,175
10007768,The University of Lancaster,20,35,125,0,10,145,0,10,5,10,5,105,0,105,5,85,0,20,20,80,30,60,10,0,0,0,20,115,110,105,0,5,5,0,225,15,0,"1,485","5,425"
10066551,LCCM AU UK Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,25,30
10003854,Leeds Arts University,0,5,0,0,0,5,0,0,0,0,0,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10,0,0,55,205
10003861,Leeds Beckett University,5,5,5,5,0,100,0,5,5,0,0,15,0,20,35,15,0,5,35,25,5,5,0,5,0,0,15,15,5,20,0,0,0,0,30,0,0,370,"1,565"
10003798,Le Cordon Bleu Limited,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,205
10034449,Leeds Conservatoire,0,0,0,0,0,5,0,0,0,0,0,5,0,5,0,0,0,5,5,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,60,130
10007795,The University of Leeds,10,45,120,5,10,185,0,20,10,10,10,130,0,80,10,125,0,20,30,175,25,55,10,5,0,0,30,95,30,105,0,10,5,0,145,15,0,"1,525","10,760"
10003863,Leeds Trinity University,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,5,5,0,0,0,0,0,0,0,5,0,35,0,0,0,0,5,0,0,80,85
10007796,The University of Leicester,5,10,25,5,5,155,0,0,5,0,5,55,0,25,5,50,0,10,15,75,5,40,0,0,0,0,10,60,15,35,0,5,0,0,35,10,0,665,"4,425"
10007151,The University of Lincoln,0,0,0,0,0,10,0,5,0,5,5,5,0,40,0,25,0,0,5,15,0,10,0,5,0,0,5,20,5,20,0,0,0,0,25,5,0,210,"1,185"
10003956,Liverpool Hope University,0,0,5,0,0,0,0,0,0,0,0,10,0,5,10,5,0,0,40,5,0,0,0,0,0,0,0,20,0,5,0,0,0,0,5,5,0,130,220
10003957,Liverpool John Moores University,10,10,15,0,5,30,0,0,5,0,5,25,0,45,55,55,0,5,95,45,5,5,0,5,0,0,15,10,10,10,0,0,0,0,30,5,0,505,"1,955"
10003945,The Liverpool Institute for Performing Arts,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,35,190
10006842,The University of Liverpool,5,15,40,0,10,80,0,20,10,10,5,55,0,45,15,75,0,15,85,110,5,15,0,0,0,0,20,110,45,80,0,20,0,0,90,15,0,"1,010","9,165"
10003958,Liverpool School of Tropical Medicine,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,30,125
10007162,"University of the Arts, London",60,60,45,0,10,45,0,25,35,25,25,365,0,215,10,100,0,45,45,425,25,80,5,10,0,0,75,235,175,105,0,35,15,0,250,95,0,"2,635","10,755"
10007769,London Business School,15,15,5,0,0,0,0,0,10,0,5,55,0,80,0,10,0,0,5,85,0,0,0,0,0,0,25,10,15,10,0,0,0,0,35,10,0,395,"1,835"
10007797,University of London (Institutes and activities),0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,45,120
10039082,City and Guilds of London Art School,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,40
10023434,London School of Commerce & IT Limited,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004036,London Film School Limited,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,5,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,50,225
10015506,The London College UCK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,15,15
10004048,London Metropolitan University,5,15,15,0,0,10,0,5,10,0,15,40,0,50,5,40,0,5,20,130,5,30,0,0,0,0,10,45,20,60,0,5,0,0,60,15,0,630,"1,140"
10004078,London South Bank University,5,15,30,0,5,10,0,10,0,5,5,40,0,35,0,30,0,10,40,80,15,20,5,0,0,0,20,30,30,50,0,10,0,0,45,35,0,580,"1,935"
10004063,London School of Economics and Political Science,60,75,15,0,5,70,0,20,35,0,35,430,0,440,0,85,0,30,30,275,5,10,20,5,0,0,95,90,30,30,0,20,5,0,100,45,0,"2,070","8,170"
10007771,London School of Hygiene and Tropical Medicine,5,5,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,10,10,0,0,0,0,0,0,10,0,5,0,0,0,0,0,10,0,0,95,560
10022285,London School of Management Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10004075,London School of Theology,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35
10004079,London Studio Centre,0,0,0,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,45,60
10062810,The London School of Architecture,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
10008289,The London Institute of Banking & Finance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10
10004035,The Film Education Training Trust Limited,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,65
10004113,Loughborough University,10,45,45,5,5,40,0,10,10,5,5,110,0,85,15,70,0,20,30,70,5,10,15,5,0,0,30,40,30,60,0,10,0,0,95,15,0,900,"4,390"
10009612,Luther King House Educational Trust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10004180,The Manchester Metropolitan University,5,15,25,0,5,110,0,15,10,5,10,35,0,55,30,70,0,15,65,80,10,20,5,5,0,0,25,40,30,80,0,5,0,0,75,10,0,840,"2,750"
10007798,The University of Manchester,35,80,145,5,15,170,0,50,20,25,20,270,0,180,5,220,0,80,80,310,20,165,20,10,0,0,55,155,90,420,0,45,10,0,325,30,0,"3,060","15,335"
10009527,Istituto Marangoni Limited,5,15,5,0,0,5,0,5,0,0,0,25,0,10,0,5,0,5,0,50,0,0,0,0,0,0,0,0,15,5,0,5,0,0,65,10,0,250,855
10023452,The Markfield Institute of Higher Education,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
